narrator,"she didnt want to get into this. she looks down, vulnerable."
sue,"reed. i was ready for the next step, you werent, ergo, i walked."
reed,i think it was a little more complicated than --
sue,i just wanted to share an apartment. what was so complicated about that?
narrator,the question stumps him. a beat. he struggles.
reed,there were a lot of variables to consider --
sue,"no. there werent. there was you. and me. no variables, no math. it was actually the simplest thing in the world. but your head got in the way... like it always does."
narrator,her words penetrate. he knows shes right. he looks away.
reed,sue...i just...i thought...
narrator,he struggles for the words.
sue,same old reed. too much thinking...
narrator,"he opens his mouth, but...wham! doors open. johnny enters, wearing a charred shirt. he points to the burned scraps of his shirt."
johnny,"okay guys, we have a serious problem."
narrator,"int. baxter building labs - day angles of reed in the lab, grabbing their space uniforms from various closets/containers:"
reed,"our uniforms were exposed to the storm like us. so they can transform like us, becoming invisible, changing size on demand or remaining impervious to flame."
narrator,"reveal: reed, sue, and johnny step out to look at themselves in a mirror wearing the uniforms. no boots, no gloves. not yet. (the uniforms will develop, like our heroes)."
ben,you look like an eighties rock band.
sue,(to ben) the suit will stretch. you should try it --
ben,i wouldnt be caught dead in that.
johnny,hes right. these costumes are... missing something. i cant put my finger on it --
reed,theyre not costumes.
sue,"were not taking them out. johnny, we need to stay here till weve stabilized."
narrator,"johnny shakes his head, frustrated."
johnny,im getting sick of being trapped here. nasa wasnt even this strict!
narrator,"he marches out. sue turns to reed, who says nothing. sue heads out, leaving ben and reed. a beat. ben looks at reed."
ben,(looking at uniform) maybe its missing a utility belt.
narrator,"off reeds dark look, we hear:"
victor,so whats the prognosis?
narrator,"int. von doom industries - victors office - day close on: an x-ray. victors arm. the metallic transformation is higher now. pull back to reveal: victor and his doctor. in the wall behind them: ancient armor (maybe we noticed it before, maybe not). it adds a little menace to the room."
doctor,"your tissue, your organs, your entire biophysical structure is changing. every system is still functioning, somehow --"
victor,and theyre changing into...
doctor,i dont really know. a compound organic-metallic alloy. stronger than titanium or carbon steel. harder than diamonds --
victor,"like the shields reed said would protect us. (cold fury, deadly focus) how long?"
doctor,"at this rate, the infection should be complete in two, maybe three weeks --"
victor,"what do you mean ""complete""?"
doctor,i wish i could tell you. i cant pretend to know what were dealing with here. ill notify the cdc and --
narrator,"victor hardens, razor sharp."
victor,what?
doctor,the center for disease control. if this thing is contagious --
narrator,whhm! victor grabs the doctor by the throat.
victor,"look at me. i have a life. im the face of a billion-dollar-company... we need to keep this confidential, understand?"
narrator,victors grip tightens around the mans throat.
doctor,but...this disease...is progressive... degenerative...
victor,thats terrible news...
narrator,"with one cobra-swift move, victor thrusts his metallic arm into the doctor, killing him instantly. victor retracts his arm, and looks at it, shocked by his own strength."
victor,...but i think ill get a second opinion.
narrator,"int. baxter building - reeds office - night a series of time-lapse shots: reed works around the baxter building, spending hours searching for the cure. he checks charts, writes equations, paces, frustrated. finally, he sits at his long desk, looking at a wall where bens charts are projected (both ben and things anatomies). reed wears the uniform under his labcoat. he checks his equations over and over, making notes upon notes."
reed,nothing...nothing...nothing...
narrator,"he hits the end of the slides. the wall fills with white light. frustrated, reed slams his head into his desk, crash! something falls off the end of the desk. reed raises his head, revealing his flattened face. he steps over to see...a plant sample from space, glass box shattered. red sparks swirl around the plant, like the cosmic storm --"
reed,of course...of course...the cloud...
narrator,"the cosmic storm swirls, terrifying. we slowly pull back to -- int. baxter building - main lab - night the storm is a computer-image on screen now. behind the screen are six chalkboards full of reeds calculations and the scribbled beginnings of a machine. we pull back to see his arm stretched across the room writing on the end of another chalkboard. hes moving fast, excited, almost a little manic. he hears...a creak. he slows down, but doesnt look up to see sue enter."
sue,what are you doing?
reed,"(fast, charged) the plants, from space. their particles are still charged. with the right amount of energy, those ions could create the elemental profile of the cosmic storm."
narrator,"he rifles through a desk drawer, then heads out. sue stands there, looking at the storm. concerned. then we cut to -- int. baxter building - hallway - night sue follows reed. he flips through a file, excited."
reed,"if we can build a machine to re-create the storm, we can reverse the polarity --"
sue,(realizing) and reverse the mutations --
reed,"(talking more to himself) curing countless diseases, not just ours."
narrator,she looks at him.
sue,"but were the focus, right reed? reed...?"
reed,of course. of course.
sue,and you sure you can control this thing? last time didnt work out so well.
reed,"(preoccupied, mind spinning) with the right energy, we can stabilize the storm. maybe tie into the city grid..."
narrator,"he keeps his head down, making notes, entering -- int. baxter building - storeroom - night reed and sue enter. reed is looking for something. sue slows down, staring at this sprawling space, jam-packed with gear, gadgets, blueprints, inventions. awe-inspiring, overflowing."
sue,you really need to get a janitor.
narrator,she stares at shelves upon shelves of overcrowded clutter.
sue,this must be what it looks like inside your head.
narrator,"reed finds his electron microscope. he turns to sue, defensive:"
reed,theres a system to it.
narrator,she starts to pull out a model of the fantasticar.
reed,"wait! sue, dont touch tha--"
narrator,"the little car sets the whole shelf off balance. a wave of inventions come clattering down! reed moves fast: he lunges toward sue, streetching his arms around the shelf, pushing sue away, just as the inventions smash to the ground! reed and sue hit the floor. a close call. now more closeness: sue and reed lay face-to-face, with reeds wrapped around her. a heated beat. their first real intimate moment."
sue,sorry. my fault. i wont...touch anything.
narrator,"as if suddenly made aware of their vulnerability, sue and reed stand, backing off. as they part, we see: ben watching from the doorway. melancholy. he disappears. we slowly move to...a surveillance camera in a vent grate. int. victors office - night victor watches a bank of videoscreens. he has the baxter building under surveillance. he sees reed and sue on monitors. he toys with sues diamond ring in his gloved hand. a door opens. leonard enters. he sees the screens."
leonard,is reed any closer to a cure?
narrator,victor looks at that image of reed and sue on the screen.
victor,the only thing hes closer to is sue...
narrator,"but victor sees something between reed and sue on the wall. he leans closer, and the camera zooms in, as if responding to his will. he zooms all the way to a close up of: reeds blueprints for the transformation chamber. victors eyes narrow, mind ticking, a plan forming."
victor,make me a reservation for two at cipriani tonight.
narrator,"victor opens a drawer, pulls out an old videotape."
victor,and get this over to ben grimm.
narrator,"victor leans forward, fixated on that machine. as he gets closer, his screens go staticky. he absentmindedly picks at his scar. in shadows, we see skin peeling off."
womans voice,"close your eyes, baby. keep em closed."
narrator,"int. baxter building - media room - night ben grimm stands front and center. not the thing. but ben grimm. a normal man. he smiles wide, shaking his head."
womans voice,you surprised?
narrator,now we pull back to reveal debbie and ben on a screen. the thing watches the old videotape. he smiles sadly at his old life. he mouths the words -- he knows this tape by heart.
ben,yeah im surprised. surprised the fire department didnt shut this down.
narrator,"on screen: the handheld camera whips around, revealing...a surprise party. full of people. ben grimm is a popular guy. on screen: reed hugs ben. they pose for pictures together."
the thing,god. i was good looking.
narrator,"we hear the party sing ""happy birthday."" debbie kisses ben. things eyes start to mist. on screen: ben blows out candles."
debbie,"what did you wish for, honey?"
ben,i already got it. everything i want.
narrator,"as they kiss, a tear runs down things cheek. the tape ends, and he sits in darkness for a beat. a long, lonely beat. int. baxter building - halls - night ben stalks the halls, slipping into his ragged trenchcoat. as he passes a crossroads, he sees a strange sight: reeds hand is tied to a latch in the wall. his arm is streeetched thin, spanning around the corner. ben just shakes his head, keeps moving. and we follow reeds arm... up the hall...round a corner...down another hall. the muscles and tissue stretch, going taut. finally, we reach... reed. he steps slowly. he holds a digital tape-measure in his other hand, measuring distance. his skin streeetches. his face tightens, pained. we hear the faint squeak of his skin."
voice,"damn, stretch!"
narrator,"reed turns his head around, seeing johnny come down the hall."
johnny,how fars that rubber bend?
narrator,"reed keeps moving, slowly. his muscles and tendons laboring."
reed,"thats what im trying to calculate. and its not rubber. its muscle, tendon. i seem to have the ability to manipulate the malleability of my molecular structure and redistribute my density to --"
johnny,"right, whatever, have fun."
narrator,"and johnny is gone, ducking under reeds arm into -- int. baxter building - kitchen - night johnny opens a cupboard, pulls out some jiffy pop. it starts to pop in his hand, the bag swelling. he casually turns on a tv, flipping to...the x- games. the jiffy pop swells, ready to blow. he rips it open, eats popcorn, and watches the games: cool stunts, hot girls. johnnys brow furrows, a thought forming, a mischievous smile on his lips. ext. baxter building - side exit - night a figure exits, wearing that ragged trenchcoat and fedora. ben disappears into the dark night, and we cut to -- ext. brooklyn street - night dark. lights flicker. steam rises through the grates. a shadow emerges. ben. he heads toward odonnels pub, a classic brooklyn tavern. neon sign. music, life inside. ben pulls his hat low, turns up his collar, and squeezes through the door into -- int. odonnels pub - night a big photo of ben grimm in his astronaut heyday occupies a place over the bar. ben enters, and the bar goes silent. he moves through the crowd. people clear out of the way. ben reaches the bar. he sits on a stool, and crunch! smash! the stool snaps like a toothpick. he hits the ground hard. glasses shake. a few patrons smile, laugh softly."
ben,thats not funny!
narrator,"they go silent. they drop bills onto tables, filing out, scared of this monster. ernie works the bar."
ernie,"hey, thats ben grimm there, the first mook from brooklyn to go to outer space, so pay him some respect!"
narrator,"but the patrons keep filing out. ben looks down, weary."
ben,"ernie. sorry for killing your business. ill take the usual, then im out... better make it a double."
narrator,ernie heads for the booze. ben gives a sad shake of his head. then he notices...one lone patron at the end of the bar. a beautiful young woman nursing a drink. meet alicia masters.
alicia,who killed the party?
narrator,"she turns to him, unafraid. he notices her blank stare, lack of focus, and white cane. alicia is blind."
ernie,"make it a triple. on the house, benny."
narrator,"ben takes his drink, but smash! his grip shatters the glass, spilling all over himself. he smiles ruefully."
ben,"if theres a god, she hates me."
narrator,he grabs a bar-rag to dry off.
alicia,i dont think shes real big on hate.
ben,"you wouldnt say that, if you could see me."
narrator,"she knocks back her drink, grabs her cane, steps toward ben."
alicia,can i...? see you...?
narrator,ben doesnt say anything. a little unnerved by this woman.
alicia,"its okay, i wont bite... (feeling his arm) ...not that i could."
narrator,she puts a hand on his face -- something in her tone and gentle touch allows ben to let her. she smiles softly.
alicia,"such a sad face... you know, sometimes being different isnt a bad thing."
ben,"trust me, this aint one of those times."
narrator,"she smiles softly, takes her cane, and starts to head out."
alicia,"see you round, benny..."
narrator,"right as she hits the door, over her shoulder --"
alicia,"im alicia, by the way."
narrator,"ben watches her disappear. he sees a few people staring. he lowers his head, turns back to the bar, and finds a new drink, in a steel martini shaker. he knocks it back. ext./int. upscale restaurant - night lights twinkle. a maitre d leads us through fancy digs. heads turn, whispers flutter. sue steps out, joining... victor at a prime table. he pulls out her chair, wearing gloves."
victor,thank you for coming out to see me.
narrator,"she nods, a little self-conscious."
sue,you said it was urgent.
victor,it is. theres something we need to talk about. something i need to ask you...
narrator,"sue senses where this is going, and she cuts it short."
sue,"(slow, careful) victor, wait, slow down a second. i want you to know i appreciate everything youve done for me, but i just dont --"
victor,susan. what are you doing?
narrator,"he is cold as ice. if hes hurt, hell never show it."
victor,"you think i brought you here to talk about us? please. this is business. (leaning forward, intense) i need to know: how close is reed to finding to a cure?"
narrator,she pauses. then:
sue,"hes working round the clock. but the data needs to be tested, analyzed before --"
victor,"same old reed. all analysis, no action. wasnt that the problem with you two?"
narrator,"she holds tight, keeping cool."
sue,"if these molecules arent stable, they could make us worse, maybe even kill us."
victor,"then why is reed dragging his feet? maybe he likes having his prize specimen under glass... (closer, cruel) its ironic, isnt it? youre finally the perfect woman for him...because youre his science project."
narrator,the words sting. she cant help but hear some truth in them.
sue,please dont make this personal --
victor,"oh, i think you already have."
sue,"victor, we cant do anything until the research is ready."
narrator,victors fist clenches -- metal sfx.
victor,"""we,"" huh?"
narrator,"victor screeches his chair back, pushing the table so hard that he spills water. heads turn, all eyes on sue. victor gets close to her, too close, a hand on her shoulder."
victor,"dont forget who you work for, susan. so get to work. and do your job."
narrator,"he walks out. as he goes, he slips the engagement ring out of his pocket. he crushes the diamond to dust, leaves the dust in an ashtray, and disappears into the night. sue sits embarrassed. she slowly...disappears. people gasp. she walks out, invisible, save for her clothes, which drift through the air. at a table full of businessmen --"
businessman,i wish my wife would disappear.
narrator,"the other men laugh, but whhm! the mans wine spills into his lap! sue walks out. the restaurant is left buzzing. lights twinkle. and we fade out. a beat. then we crash into -- ext. nyc arena - espn moto x games - day the x games in full effect: a maze of mountainous dirt hills and ramps...where moto-bikes launch into the air to the delight of 20,000 fans. the riders spin and flip, performing aerial acrobatics on their 250cc motor bikes."
x games announcer,"and now, ladies and gentlemen, we have a special guest for you... johnny storm of the fantastic four!"
narrator,"johnny emerges, wearing his blue uniform, waving to the crowd. he steps up to the pit where riders prep. he beelines to ronnie renner."
johnny,"hey, ronnie renner! im a big fan."
narrator,ronnie gives a tight nod. he doesnt like being upstaged by this circus freak. the other bikers approach.
kenny bartram,heard you like to ride. wanna take her for a spin?
narrator,he motions to his bike. johnny eyes this mean machine.
ronnie renner,"come on, bro. ill teach you some tricks...if you can keep up."
narrator,"we push in on johnny, his ego getting stoked, as we cut to -- int. nyc arena - track - day ronnie jams down the track, kicking dirt back at johnny. johnny now wears a motocross outfit over his uniform, with the number ""004"" on the back and a small 4 over his heart. ronnie hits the first hill, and catches air, flipping high!"
x games announcer,a rock-solid double-flip!
narrator,the crowd goes wild. now its johnnys turn. he hits the hill and pulls the exact same move. with even more height!
x games announcer,"look at that lift, ladies and gentlemen!"
narrator,"johnny sticks the landing. the crowd swells. ronnie tightens, pulls his throttle harder, taking the next jump, and...making an insane move, corkscrewing in the air!"
x games announcer,frontside 360! hes totally flat and whipped!
narrator,"he lands clean. the crowd is ready to explode. johnny revs his engine, his body starting to steam, adrenaline burning. he hits the hill, and pulls an even gnarlier spin!"
x games announcer,whoa! thats a...what is that? a 720?
narrator,johnny lands. the crowd roars. ronnie bears down on the last hill. he leans over his handlebars.
x games announcer,hes going for a kiss of death!
narrator,"ronnie hits the hill, pulls this jaw-dropping death-defying stunt! the crowd is deafening! ronnie smiles. and... johnny speeds faster, faster. trails of flame start to streak off his back! he races like a rocket up the hill! launching to impossible heights! spinning like a top! a flaming blur! and now for the really impressive part: johnnys bike starts to drop, but johnny keeps rising! he flames on, spiraling upward! for a few seconds, hes actually...almost...flying."
x games announcer,(hand over mic) is he......flying?
narrator,"a beat. time suspended. and...whhm! he plummets back down! lands on his bike in mid-air! and sticks a perfect landing, maybe even kicking a little dirt up at ronnie. johnny swerves to a stop, with a ""holy shit"" look on his face. what the hell just happened??"
x games announcer,"unbelievable, ladies and gentlemen! youve just seen the first...the first...torchflight! the mctorch!"
narrator,"a new name is born. the crowd goes berserk. standing ovation. riders rush up to johnny. kenny sees his bike: the seat melted, wheels burned off. johnny smiles."
johnny,"my bad. sorry about that. (a glance to ronnie) thanks for the lesson, bro."
narrator,"hot girls swarm. as johnny gets swallowed by fans, we see a scary thing flicker in his eyes: the birth of a star. int. baxter building - kitchen - morning sue stands alone, sifting through piles of mail. she focuses on one piece of mail that shes holding. her hand begins to disappear and then the envelope slowly begins to disappear as well. sue smiles at the success. intrigued. quiet:"
sue,thats new...
narrator,"reed enters -- overworked, unshaved. he keeps his head down, preoccupied. sue shifts focus."
sue,have you read these...? from all over. people want us to fight crimes... save their kids...solve their problems... (no response from reed) ...when we cant even solve our own.
narrator,"she puts the letters down, steps closer to reed."
sue,reed. how close are we to a cure?
reed,"no way to know. without more tests, experiments."
narrator,she considers. victors words echo in her head.
sue,"were not specimens, were patients. this isnt just another science project to you, is it...?"
narrator,"reed looks up, a little surprised. he opens his mouth, but --"
ben,no...no...no freakin way!!
narrator,"int. baxter building - media room - day crash! bang! ben stalks around the room, furious. reed and sue rush in."
reed,ben! what? whats going on!?
narrator,ben points to the wall-sized tv: the espn moto x games.
x games reporter,so what can you tell us about the outfit?
narrator,"reveal: johnny standing next to an x games reporter. he is peeling off the burned remains of his motocross outfit, revealing his ff uniform, with a ""4"" stitched onto the chest. behind them, step up riders launch their moto-bikes off huge 18 high mountains of dirt, thirty feet in the air."
johnny,"not too much, but i will say that its all weather and no leather. kind of armani meets astronaut."
narrator,"ben, sue, and reed stare at the wall-sized tv. mouths agape."
sue,he didnt.
ben,"oh, he did."
sue,what did he do to the uniform?!
narrator,"she turns to reed, who gives a sheepish shrug, and peels back his labcoat revealing a ""4"" stitched onto his chest too."
reed,he talked me into it.
x-games reporter,so what are your superhero names?
johnny,i go by the human torch. the ladies call me torch.
x-games reporter,what about the rest of the team?
narrator,johnny hadnt really thought about them. he spitballs:
johnny,"uh, we call my sister the invisible girl...the invisible girl."
sue,girl...?!
x-games reporter,thats easy to remember. and reed richards? hes the leader. so whats he? mr. fantastic?
johnny,"well, i wouldnt say hes the leader."
narrator,reed shrugs. he doesnt hate the name.
ben,could be worse.
narrator,case in point: a photo of ben fills the tv.
x-games reporter,what about this one? what do you call this thing?
narrator,"johnny smiles, looking right into camera."
johnny,"thats it. just the thing. we would have gone with the rock, but it was taken. and ""thing"" pretty much sums it up."
narrator,a laugh from the studio audience.
ben,(matter-of-fact) okay. im gonna go kill him now.
narrator,he turns to go. reed wraps an arm around ben.
reed,ben! slow down a second and --
narrator,he sees a photo of himself on screen.
x-games reporter,is it true what they say? that he can expand any part of his anatomy?
johnny,"actually, between us, i think hes got some problems staying rigid."
reed,(finishing his thought to ben) ...wait for me...
x-games reporter,which may explain why this womans not smiling.
narrator,they put up a shot of susan.
sue,im driving.
johnny,dude. thats my sister.
narrator,"ext. nyc arena - day the thing rounds the corner. sees a crowd of girls lined up near a red porsche parked out front...with ""torched"" on the plates. ben slows down, smiles. ext. nyc arena - a little later johnny and the hot babe exit, signing autographs for girls in the line. sue and reed approach, glare like angry parents. johnny finds the valet, who looks ill...his car is gone."
johnny,(looking around) wheres my ride?
narrator,the valet blows his whistle...and a 4 x 4 solid cube of red junk metal slides down the street and stops at the curb in front of johnny. the valet timidly holds out the keys...
johnny,what the?! is that my --
narrator,"before he can finish, johnny gets pelted in the head with the license plate. it rattles to the ground, face up. johnny rubs the sting out of his head. looks up and sees ben in the distance, dusting off his hands."
johnny,"(shouting: to ben) youre gonna pay for that, pebbles. (seeing sue) what?!"
sue,"you gave us names? what are you, the ""face"" of the fantastic four now?"
narrator,ben marches up. hands balled into fists.
ben,its about to be a broken face.
reed,"this isnt permanent, johnny. we need to be careful until were normal again."
johnny,"what if some of us dont want to be ""normal"" again? we didnt all turn into monsters like --"
narrator,"ben reels back a fist the size of an anvil. stops himself. instead of attacking, he starts to walk off. johnny hurls a fireball that smacks ben in the back of the head. ben stops. turns around more shocked than hurt."
ben,did you just --
narrator,ben gets hit with another fireball. this time in the face.
ben,"okay, thats it, tinkerbell! you want to fly? fly."
narrator,"ben charges like a bull, fist cocked back, and...reed steps in the way! too late! whamm! bens fist punches into reeds chest, which indents. reeds back expands with bens fist, punching into johnny, launching johnny off his feet. bam! johnny slams into a moving advertising truck, with a burger king flame-broiled whopper on the side. whoosh! he leaves a flaming imprint on the all-beef patty. the crowd stands stunned. so do reed and sue. cameras pop. johnny slowly pulls himself up. the paint on the truck begins to bubble around his hand. beaten, bruised, he stands. heating up. both his hands are now flaming fists of fury."
johnny,lets see if we can get blood from a stone.
narrator,"he and ben lock eyes, with a block of sidewalk between them. high noon. they start to run toward each other... when they are almost within range, sue steps between them, stops them both in their tracks with just a look. like a mom:"
sue,you two need a time-out.
johnny,blockhead started it!
narrator,"ben just stalks off. the crowd clears, scared. a paparazzi snaps a picture. ben grabs his camera, and flicks the lens. ext. streets - day sue looks at johnny, more disappointed than angry."
sue,"damn it, johnny."
narrator,"she goes after ben, leaving reed and johnny on the sidewalk."
reed,you need to control yourself and think before you --
johnny,"act. here we go again. reed, what if we got these gifts for a reason? what if we have some, you know...like, calling?"
reed,a higher calling like getting girls and making money?
narrator,"johnny nods, totally missing the sarcasm."
johnny,is there any higher?
narrator,"reed looks at him, disgusted. johnny waves to the crowd, hand flaming. people shriek, snap pictures. johnny smiles at reed."
johnny,this is who we are reed. accept it. or better yet: enjoy it.
narrator,johnny steps into the sea of fans. reed stands alone. ext. street/alley - day sue wades through the throng of new yorkers. tries to catch up with ben...whose presence parts the crowd like moses.
sue,ben! slow down...
narrator,"ben glances sideways at her, doesnt stop. she catches up."
sue,he didnt mean it. you know johnny. hes always been a hothead --
ben,its not him. its them. (pointing to crowd) i cant live like this.
sue,just give reed a little more time. you know how he works -- analyzing every little step before he takes one --
ben,its easy for you to be patient.
sue,"no, its not. i thought i was done waiting for reed... were all in this together now, ben."
narrator,"he slows down, gets closer, intense."
ben,"together? look at me, susie. you got no idea what id give...to be invisible. your nightmare...is my dream."
narrator,"she opens her mouth, but has no response. she doesnt know his depth of pain. as he disappears into the alley, we cut to -- int. investment bank - conference room - day the news plays on the tv. head banker ned cecil freezes the screen on an image of...the thing. he turns to victor, who sits with the rest of the bankers. cold, sterile environment."
ned cecil,"this is how you ""turn things around""? these freaks are on the front page and your companys in the obituaries."
narrator,victor has a larger bandage on his face now.
victor,i have a plan to use their publicity for --
ned cecil,"victor, stop. the banks lost enough already. this isnt a negotiation. its a notification. were pulling out."
narrator,"a cold, silent beat. victor leans forward."
victor,"you need to look long-term here. without risk, theres no --"
ned cecil,"reward. we all know the sales pitch, vic. and frankly, were done buying... gentlemen."
narrator,"he motions to his men. they all stand. victor is the lone man sitting. push in on victors face, his inner rage palpable. a few quick surges of electricity emanate from his body. this man is getting stronger, more electric. int. bank - underground parking garage - day after hours. the floor is slick with water -- puddles in every direction. ned cecil comes out of the elevator, heading for his car. as he goes, the structure lights start to flicker. ned looks up, watches the lights go out one by one, furthest to closest. he looks around. unnerved by the darkness."
ned cecil,hello...?
narrator,a hanging beat. victor steps out from shadows.
ned cecil,"(relieved, almost) von doom? gave me a little shock. no hard feelings, right? nothing personal."
narrator,victor says nothing. ned keeps going.
ned cecil,"you know, you could always move back to latvura, start fresh."
narrator,"he mispronounces latveria, dripping condescension."
ned cecil,"maybe thats where you belong, back in the ""old country."""
narrator,"that does it. a surge of electricity courses through victor. his eyes narrow, and the electricity crackles down his leg to the ground. the electric spark hits the water and... electric currents race across the ground, slithering lightning-fast across the water (like deadly electric snakes), heading straight for ned. his eyes go wide. and... ned is electrocuted! his body spasms. thud! he slumps, dead. smoke rises from his body. victor stands, power swelling. for the first time, his scar splits open, revealing a metal glow beneath the skin. he remains scary calm."
victor,"its pronounced latveria. (looking down at the dead body) this meetings over, ned."
narrator,"victor walks away, the final lights going to darkness. int. victors office - day victor enters, still adrenalized. he turns to the light switch, and the lights come on. he approaches his screens, and the monitors flicker to life. his powers are growing. one monitor rolls the news. images of the fantastic four. victor leans closer, and the volume automatically goes up."
newscaster,...the fantastic four put on quite a show last night. they landed in every major headline in the northern hemisphere. in related news...
narrator,an image of victor on screen.
newscaster,reports have surfaced that von doom industries may be filing for bankruptcy. you may remember that it was victor von doom who...
narrator,"victor turns away from the screen. the volume goes down. he focuses his eyes on reed. leonard enters, stepping closer, seeing the faint flicker of victors metallic scar. his eyes narrow, concerned."
leonard,"sir, is everything okay? what happened to your...?"
narrator,"victor keeps his eyes on the screen, totally engrossed."
victor,"(under breath, seething) reed... he got what he wanted... (looking at sue) everything he wanted...he took from me."
narrator,"he leans ever closer, so the static starts to swallow reed. a hard, deadly beat. victors eyes narrow, zooming into...reeds research: slides on the wall. he zooms into key words: danger, unstable ions, mutation, overload. and victor gives a slow, thin smile. a new plan forming."
victor,now im going to take it back. piece by bloody piece...
narrator,"his fist clenches. we hear metallic sfx. int. baxter building - transformation lab - day reed enters the room carrying a stack of boxes that no normal man could balance. but he is not normal. his arms are wrapped around the boxes five times over -- like human twine. he stops short, and drops the boxes when he sees... victor overseeing a group of technicians. they are boxing up reeds work -- all of his equipment, research. victor wears a bandage, covering his scar. reed eyes a glint of metal."
reed,"victor, are you...are you okay?"
narrator,victor turns away.
victor,dont worry about me. worry about yourself.
narrator,"reed looks around, seeing his lab turned inside out."
reed,what are you doing here?
victor,"what i should have done a long time ago. applications and patents, reed. this all belongs to me."
narrator,"reed reaches out, grabbing a folder from a box."
reed,but im not done with the machine --
victor,which is precisely the point. analysis is over. its time for action. my men could have mass- produced this by now.
narrator,"reed shakes his head, defending himself."
reed,mass-produced? this isnt a toaster. you have no idea how it works.
narrator,"victor pulls the folder from reeds hand, and whips out the intricate diagram of the machine. he points to parts:"
victor,"re-create the storm, invert the polarity here, reverse the mutation there. dont talk to me like im some schoolboy. ive got the same phd you do."
narrator,reed is a little surprised that victor is so familiar with his machine. he points to a secure chamber on the blueprint.
reed,"the storm needs to be handled exactly right, or it could make our mutations worse, much worse, maybe even kill us..."
narrator,victor slows. is reed getting to him? or giving him ideas?
reed,"victor, please. we need time to verify the data... we cant afford any mistakes -- theres only enough ions for two or three attempts."
narrator,victor considers. he seems to enjoy watching reed dangle.
victor,"reed. im not asking permission. (a final verdict) well build it, while you check the specs."
narrator,"victor walks out. reed looks unsure, as we cut to -- int. baxter building transformation lab - day the shields slowly rise. five technicians go to work. they wear the vdi jackets. reed watches, worried. sue enters. she sees the shields, the technicians, the vdi logo. and she is deeply worried. she steps over to reed. sparks fly behind them. drills scream."
sue,can i talk to you?
narrator,"int. baxter building - reeds office - day sue steps into the office, followed by reed. quiet, urgent:"
sue,dont let victor push you into making a mistake --
reed,"he was going to take away all my data, equipment --"
sue,better than your life. victors not the one who has to get into that thing. we are.
narrator,"reed starts to snap, losing his studied cool."
reed,"which is why im working twenty hours a day, checking every variable --"
sue,"every variable but yourself. you dont eat, sleep. you cant live in your head like --"
reed,"(finally losing it) im not the only one in there. i got you, vic, ben, johnny, all rattling around in there."
narrator,"sue stands there, shocked by his outburst. a beat."
sue,so clear it out. get out of your head. get out of here...
narrator,"he looks at her, knowing what she means. where she means. ext. brooklyn streets - day ben nearly knocks people over as he stomps down the street, mind tossing and turning. people stare, point. a little girl and friend run up to him."
little girl,"mister, mister! please help me! my kitty is stuck in a tree."
narrator,she gestures to a tree next to ben. looks up.
little girl,please save miss lucy.
narrator,"ben rolls his eyes. looks up. considers climbing the tree, but thinks better of it. he has another idea... ben grabs the tree with one hand, and starts shaking the crap out of it. meeeeeeooooooowwwwrrrrrrr!!!! the cat falls into frame. at the last instant, ben sticks out his hand and the cat lands safely in his palm. he hands the cat to the girl. barely acknowledges her profuse thanks. he just moves on. ext. another brooklyn street - night ben passes a window in a gallery, and almost misses a large sculpture of his bust. he stops, steps back to take a look. its exquisitely rendered, capturing not just brute physicality, but the haunting anguish in his eyes. ben is amazed, and touched, but..."
ben,(under breath) eyebrows are a little big...
narrator,a beat. he stares at these images of himself.
voice,i figured the only way to get you here was to stick that in the window.
narrator,he turns to see...alicia in the doorway.
ben,howd you know it was me?
alicia,"im blind, not deaf. wanna come in?"
narrator,"he steps toward her. but he sees...a party in the back part of the gallery. ben pauses, a little insecure."
ben,im not really dressed for a party.
alicia,"relax, its casual."
ben,"no, i mean...im a little...dusty..."
narrator,"she smiles, a thought forming, as we cut to -- int. gallery - studio - night whoosh! a sculptors hose sprays a thin stream of water at ben. alicia cleans ben with her hands, using thin carving chisels for his cracks. intricate, intimate work. ben enjoys every moment. he eyes a couple, large puppets in the corner."
ben,those yours too?
alicia,my step-dads. im strictly into stone. i was wondering when youd walk by.
the thing,"you know, you coulda run an ad in the personals."
alicia,"""sensual blind chick seeks three-ton, rock-hard he-man for deep spiritual relationship."""
the thing,this aint permanent. my friend reeds working on a cure...i think.
narrator,"she gets closer, running her hands across his arm."
alicia,bennie. you feel pretty good as is.
narrator,ben bristles. he doesnt want to stay this way.
the thing,"you dont know what its like out there. walking around like some kind of circus freak. people staring, whispering --"
alicia,i wouldnt know anything about that.
the thing,i mean...
alicia,"tell me. when you grew up in brooklyn, how many astronauts did you know? (a beat) you went your own way then. you didnt listen to people. so why start now...?"
narrator,"as he ponders that, we hear a crowd swelling on the cut to -- ext. street - night fans swarm johnny. he signs autographs, poses for pictures. then his eyes move to...an incredibly long stretch limo. a tinted window rolls down. victors face emerges."
victor,"need a ride, johnny?"
narrator,"ext./int. limo - night johnny climbs in, sees...three impossibly gorgeous models."
victor,a few fans. hope you dont mind.
johnny,"gotta take care of the fans, right?"
narrator,"he smiles, sitting down in the middle of them."
victor,"look, i built my business knowing what people want. and right now, the people want you."
narrator,"johnny eyes the models, all lusting."
johnny,"and we dont want to let the people down now, do we?"
