Peter Parker,"I got nothing. I got nothing. The only thing I keep coming back to, Gwen, is..."
British Desk Attendant,"Miss Stacy, shall I take you upstairs?"
Gwen Stacy,"Yes, Im so sorry. Im so sorry. Im...Im already late. Can I just have one more minute?"
British Desk Attendant,Okay.
Gwen Stacy,Thank you. Im sorry. [she looks at Peter] Um... [Peter whispers]
Peter Parker,Where are we?
Gwen Stacy,I have to...Im at my last interview for Oxford. Right now.
Peter Parker,Oxford? I had no...
Gwen Stacy,Yeah.
Peter Parker,"Um...okay, well. [Peter looks a the desk attendant] Im sorry to bother you."
Gwen Stacy,What?
Peter Parker,"Uh, my fair lady, but um, Madame, but um...uh, who am I? I mean, who am I? Im John Hopkins."
Gwen Stacy,What?
Peter Parker,Im...Im one of the young professors at Harvard and Ive been trying to get her to be in my...be a part of my team for a while now. And shes just the best person I know and a scientific genius.
Gwen Stacy,Okay.
Peter Parker,"And, anyway, God save the Queen, and Im sorry about everything happening right... [looking really embarrassed Peter turns to leave]"
Gwen Stacy,"Peter, can you just wait for one second? [Gwen goes after Peter] Peter. Peter! What do you want to say to me? Whats the one thing? [Peter turns and looks at her but doesnt reply] I have to go to England, Peter. Its important to me. I mean, I dont know, maybe were just...maybe were on different paths right now. You know? I dont know. Maybe were just going different ways. I dont know, I gotta go. I gotta go. [she turns and starts walking away]"
Peter Parker,"Gwen. [she turns to look at Peter] Good luck. [Gwen smiles, turns and walks towards the desk attendant] Good luck. [Gwen smiles, turns and walks towards the desk attendant]"
Gwen Stacy,"Hi. Sorry. [Peter watches Gwen as she follows the desk attendant to her interview] [back in his room, Peter takes out his anger and frustration by tearing off the information hed stuck to his wall about his parent, he then picks up his dads calculator and throws it against the wall, as it breaks subway tokens fall down from inside it, Peter picks them up and thinks back to what Aunt May told him]"
Aunt May,"He took a D train every morning at seven, came home at six oclock every evening. [Peter then starts looking up Roosevelt station on the internet and find an article about it, he reads it out loud to himself]"
Felicia,"Mr Osborn, you alright? Is there anything I can get you or...?"
Harry Osborn,Uh...not unless you can bring those spiders back to life.
Felicia,Spiders?
Harry Osborn,"The ones that they destroyed. To...to restore investors confidence. Go home, Felicia. Take the day off."
Felicia,"Harry, I think there may be another way to get what youre looking for. I overheard Menken talking with one of our security heads. Before they destroyed the spiders they had the venom extracted."
Harry Osborn,Uh...what? What are you saying?
Felicia,That way they could comply with the lawsuits but still keep the data in case it ever became useful.
Harry Osborn,Where is it?
Felicia,"Somewhere in the building, somewhere off books called ""Special Projects"". [Harry starts looking up Special Projects on the computer]"
Harry Osborn,"""Approved by Harry Osborn."""
Kari,Access Ravencroft archive. [Harry looks through the file and finds the footage of Max when he had his accident] File seven-one-three.
Harry Osborn,What the hell? [Harry then finds another footage of Max after his accident being tested on by Kafka]
Max Dillon,"And Im gonna kill the light so everyone in this city is gonna know how it feels to live in my world. A world without power, a world without Spider-Man."
Kari,Warning. Your user access has been revoked. [the man in the black suit with Menken and two security guards enter Harrys office]
Felicia,"You cant go in there, hes busy. [they ignore her and walk in]"
Harry Osborn,What did you do?
Donald Menken,"The more relevant question is what did you do? An employee is killed, and in your first action as CEO you cover it up."
Harry Osborn,"No, you covered it up! And then you buried him in the madhouse using my name."
Donald Menken,Ravencroft is a timeworn institution devoted to mental improvement.
Harry Osborn,You are experimenting on people in there! [Harry goes to walk towards Menken but the two security guards hold him back]
Donald Menken,"Progress has its stepping stones. Now, in light of your deceptive criminal actions, youve been...how do I put this gently? Fired."
Harry Osborn,You are not going to bury me too.
Donald Menken,"Looks to me like youre half way in the ground already. Its only a matter of time. Youre going to die a horrible death, like your father. The difference is, no one is going to miss you."
Harry Osborn,[Harry goes to attack him in anger but the guards take hold of him]
Donald Menken,Get him out!
Harry Osborn,"Wait! Wait! [Harry stops struggling and looks coldly at Menken with a smile] I know my way home. [the guards let Harry go and Menken watches as Harry walks out] [Peter goes to the Roosevelt abandoned subway station and using one of the subway tokens manages to find his fathers secret lab hidden in a subterranean train cart, on the computer Peter finds his fathers recorded video footage and watches it]"
Richard Parker,"Test. My name is Richard Parker. Whatever lies will be told about me, I would like the world to know the truth. OsCorp was already a leader in genetic research when Norman Osborn made a deal with a foreign military organization to continue funding my research, and I discovered what they were going to use it for. Weapons, biological weapons, of course. So I refused, and now to eliminate me from the picture, Norman Osborn has falsified evidence against me in order to take control of my work. [Harrys car pulls up to Ravencroft]"
Ravencroft Guard #1,Can I help you?
Harry Osborn,"Uh, yeah, you can open the gate. Im Harry Osborn. Theres a patient in that isolation unit I need to see. [the guard takes Harry inside]"
Ravencroft Guard #1,"Joe, this is Mr. Osborn from OsCorp."
Ravencroft Guard #2,"Sorry, Sir, without a yellow badge, I cant let anyone past this point. [suddenly Harry takes the guards weapon and uses it to take both guards down; back at the hidden lab Peter continues to watch Richards recorded video message]"
Richard Parker,"It doesnt matter because there is something else that Norman doesnt know. The Human DNA that I implanted in the spiders was my own, which means that without me, without my bloodline, OsCorp can never replicate or continue my experiments. [Harry dressed as a doctor and covering his face with a mask walks past Kafka as hes ordering one of his employees]"
Dr. Ashley Kafka,Keep Electro incubated with four hundred milligrams of sodium iopental... [Harry then activates the fire alarm] [back to Peter watching Richards recorded message]
Richard Parker,"I have destroyed as much as possible from the archives, but I didnt have time to kill all the spiders. So as a scientist my choice is very clear now, I have to disappear, I have to get as far away from here as I can. But as a father, it means I may not see my boy again and nothing is as important to me as my son, Peter. Nothing in this world. But I have a responsibility to protect the world from what Ive created and protect him from what I know Osborn is capable of. [as Peter watches tears start forming in his eyes] People will say Im a monster for what Ive done. Maybe theyre right. I always thought that Id have more time. [hes interrupted by young Peter calling out to him]"
Young Peter Parker,Dad! Dad!
Richard Parker,"Im sorry. [Richard ends the recording, with tears in his eyes Peter smiles to himself knowing his father loved him] [Harry enters the chamber where Max is being held and cancels his sedation shot]"
Computer,Sedation off.
Harry Osborn,"[to Max] Psst. [Max opens his eyes and looks down at Harry] Im gonna get you out of here, alright? But we dont have much time."
Max Dillon,Who are you?
Harry Osborn,Im Harry Osborn. I want to make you a deal.
Max Dillon,I should kill you.
Harry Osborn,"Come on. Think bigger, Max. Im not the one you want, you want Spider- Man. And I can give him to you. But I need something first. I need you to get me into OsCorp."
Max Dillon,Get you in there? But you own it.
Harry Osborn,"Uh...not anymore. OsCorp betrayed us both, so I cant get in there without you and you cant get out of here without me."
Dr. Ashley Kafka,Whats happening?
Ravencroft Guard,Someone pulled an alarm in the iso unit.
Dr. Ashley Kafka,Get a containment team in there now.. [back in Maxs chamber]
Max Dillon,You cant possibly know what I want.
Harry Osborn,"You submitted a design for the grid and they stole it, and now you want it back. You just wanna take whats yours."
Max Dillon,Power.
Harry Osborn,"It is all within the city, Max, and its right at your fingertips. Once you shut down the grid, Spider-Man will come to you, and I wan you to make him bleed! [a team of guards rush towards the chamber]"
Ravencroft Guard,Break it! Break it! [they break the windows]
Harry Osborn,"Max, we dont have much time! [the team of guards run down the chamber]"
Ravencroft Guard,"Go, go, go, go!"
Max Dillon,Give me one reason why I should I trust you?
Harry Osborn,Because I need you!
Max Dillon,You need me?
Harry Osborn,"Yes, I need you. You are my only chance that I have at surviving."
Max Dillon,You need me?
Harry Osborn,"Yes, I need you! I need you, please! Please, I need you! [the guards rush into the chamber and grab hold of Harry and try to drag him away] Please! I know what its like to be thrown away! Please, Max! I need you! I need you! [at that moment Max uses his electric power to escape his bondage and to take down the guards, then uses his power to electrocute Kafka and straps him in the same bondage that was holding him ready to be tested on]"
Max Dillon,You want to be my friend?
Harry Osborn,I thought we were already friends?
Max Dillon,"I had a friend once, it didnt work out."
Harry Osborn,"Yeah, me too."
Max Dillon,Then lets go catch a spider. [as Peter is leaving the subway station he gets a voice mail from Gwen]
Gwen Stacy,"Hi, Peter. Its me. Uh...I got in to Oxford. Woo-hoo. Its very exciting. I came by your house a little bit ago and I um...you werent there. And so Im um...Im on my way to the airport right now, because theres this really great summer class that I found out about and I thought that it would somehow be easier, I guess, this way. [we see Gwen sitting in a cab stuck in the traffic on the way to the airport] I think that maybe its time to let this go. And thats not because I dont love you, but its actually because I do. So um...okay, bye. [as the message ends Peter looks distraught] [at OsCorp the electricity starts to play up in the building, the man in the black suit goes to get Menken]"
Man in Black Suit,"We have to move, now."
Donald Menken,"Why? Whats happened? [suddenly a bolt of electricity strikes the man in the black suit and kills him, Max appears from behind him as he falls]"
Max Dillon,"Remember me? [Max uses his power to destroys the desk, then Harry enters the office]"
Harry Osborn,"Oh, my, oh, my, how the tables have turned. I know its hard to admit, but how spectacular a move is this? [to Max] Am I right?"
Max Dillon,"Right, thats right."
Harry Osborn,"Okay. So, Fairy Godmother, it is time to grant me a wish. I want into Special..."
Donald Menken,How dare you come back in here? You recast unworthy defective urch. Freak... [calmly Max raises a finger and shoots out a bolt of electricity to take down Menken]
Harry Osborn,"Oh, God! Sorry, thats just not the answer we were looking for. [Harry gets the man in the black suits gun and walks over to Max whos getting ready to give Menken a shot of electricity to his heart to wake him up] Clear. [Menken comes to] Welome back to the bonus round. [Harry points the gun at Menkens throat] Lets take a walk, shall we? [he makes Menken stand and as they set off Harry turns to Max] The grid is all yours. [Max then dissapears into the electric socket] [Menken takes them down to the Special Projects lab] The spider venom, give it to me. [as they walk further inside passing different chambers each containing a project] What is all this stuff?"
Donald Menken,"The future. [they enter the chamber which contains the spider venom, Menken takes out one vial]"
Harry Osborn,Lock one on. [Harry points his gun at Menkens chest and Menken gets the injection ready]
Donald Menken,"It wont work. We ran every diagnostic test, apart from human trials..."
Harry Osborn,"Youve actually already run human trials, youre just too stupid to know it. [Menken finishes preparing the venom injection and looks at Harry] Do it. Now. [Menken gives him the shot and Harry starts to feel the effects of it immediately] Youve had all this time. [suddenly Harry begins to feel pain and a painful transformation in the Green Goblin begins, Menken quickly escapes and sets off an alarm, in his painful state Harry notices the special armor from the hard drive video in one of the chambers, he makes his way into the suit and upon entering it a healing protocol is activatted] [Gwen sits in the cab caught in the traffic on her way to the airport, suddenly the cab driver notices something]"
Cab Driver,Its Spider-Man! [Gwen smiles as she looks ahead]
Gwen Stacy,Stop the cab.
Cab Driver,"Lady, I aint even moving! [Gwen gets out of the cab and notices that Peter has written in web ""I love you"" on the side of the bridge, Peter then swings in and carrys Gwen off to the top of the bridge]"
Peter Parker,Hi.
Gwen Stacy,Hi!
Peter Parker,Did you get my message.
Gwen Stacy,What message?
Peter Parker,The message over there.
Gwen Stacy,"Oh, that! That was you?"
Peter Parker,Dont do that.
Gwen Stacy,I couldnt make it out.
Peter Parker,"Ill tell you what it says, it says ""I love you."" Cause I love you. And no offense, but youre wrong."
Gwen Stacy,Wrong about what?
Peter Parker,"Youre wrong about us being on different paths. Were not on different paths, youre my path, and youre always gonna be my path. And I know theres are a million reasons why we shouldnt be together, I know that. But Im tired of them all. Im tired of every single one of them. So I thought I better make a choice, right? And I choose you. So, heres my thought. England. Both of us. [Gwen laughs with joy] Im following you now. Im just going to follow you everywhere. Im just going to follow you the rest of my life. I mean, they...they got crime there. In England. [Gwen nods her head] They got...they got tons of crime, it seems."
Gwen Stacy,Tons.
Peter Parker,They got uh...Jack the Ripper. [Gwen laughs] What? They havent caught Jack the Ripper yet. Isnt he in London? [Gwen kisses him then suddenly the electricity power in New York going out] What the hell is that? [we see Max taking down the citys power grid]
Gwen Stacy,"Is that Max? He must have cut power to the whole city. [the rest of the citys electricity gets cuts off, enveloping New York in darkness and causing problems for air traffic control]"
Air Traffic Controller #1,"Hey, I need uh...Tech Ops up here right now."
Air Traffic Controller #2,"The phones are down, somebody go down and grab Tech Ops."
Air Traffic Controller #1,"Hey, write down what you remember, people. [back on the bridge with Peter and Gwen]"
Peter Parker,"Theres gotta be some sort of blackout plan, right? Some kind of backup."
Gwen Stacy,"Theres an emergency reset at the power plant. If he cuts the transmissions lines, theyre never gonna get this back up."
Peter Parker,"How am I gonna stop him? Every time I get close to him, he fries my web shooters."
Gwen Stacy,"Okay, have you tried grounding them?"
Peter Parker,"Yeah, I tried everything. Rubber, plastic..."
Gwen Stacy,Did you try magnetizing them?
Peter Parker,I didnt try magnetizing them.
Gwen Stacy,"Okay. Well, remember eighth grade science class? When you magnetize a nail with a battery..."
Peter Parker,It holds an electric charge.
Gwen Stacy,Yes. [as an airplane approaches New York]
Pilot #1,"New York Approach, this is Pan National 273 on approach. How do you hear? [theres no response] Approach, do you copy?"
Pilot #2,"Radios working, its not us. [Peter carries Gwen as he swings down into the panic filled street where a cop is trying to calm everyone using his megaphone]"
Police Captain,"Do not panic. Everyone, please return to your vehicles. Go back to your cars. Remain calm. Do not panic. Everyone return to your vehicles. Go to your homes!"
Peter Parker,Officer! [the cop turns and shouts through megaphone]
Police Captain,Spider-Man! [Peter winces at the loud noise]
Peter Parker,Woh! Hey!
Gwen Stacy,My father was Captain George Stacy at your precinct.
Police Captain,"Yeah, I knew who he was. What can we do for you?"
Gwen Stacy,Jumper cables!
Police Captain,Jumper cables?!
Gwen Stacy,"Yes, and copper wire. [Peter turns to Gwen and shouts]"
Peter Parker,Am I talking louder than I usually talk right now?
Gwen Stacy,Yes.
Peter Parker,"Woh. Alright, do it. [Gwen uses the jumper cables from the cops car to magnetize Peters web shooters] Okay, do it. Try, try, try, try, try. Hurry, hurry, hurry, hurry! [Gwen places her keys on the shooters and they stick confirming its magnetized] Okay, it works. Good."
Gwen Stacy,And that is why you were number two at Midtown.
Peter Parker,"Rub it in, okay. [as they watch the city being destroyed] I gotta go!"
Gwen Stacy,Im coming with you.
Peter Parker,"Gwen, youre not coming with me."
Gwen Stacy,"Yes, I am."
Peter Parker,"Gwen, its too dangerous."
Gwen Stacy,Im coming with you. Ive seen the grid specs and I know how to reset the entire system.
Peter Parker,Gwen!
Gwen Stacy,"Im coming with you! You know that you need me...! [Peter puts his hand in front of her mouth to stop her talking] No, youre not. [Gwen carries on protesting as his hand still covers her mouth]"
Peter Parker,"Okay, okay, okay. Youre coming with me! Shut the thing. [as Gwen goes to close the bonnet Peter webs her hand to the car bonnet] Sorry! I love you! Dont hate me! [Peter swings away]"
Gwen Stacy,Peter! [Gwen quickly covers her mouth realizing shes called out his name in near public] [as Peter swings across the city Max now appears as a living field of electricity that dwarfs whole city blocks]
Max Dillon,"Do you see me now, Spider-Man? Its time to meet our destiny. [then were inside an approaching plane]"
Pilot #3,"Tower, were experiencing some kind of electrical disturbance. Instruments are going haywire, radar is down. Were flying blind out here, do you copy? [we see another plane approaching in the same air space]"
Pilot #1,"Tower, repeat, we are standby only. What is happening? [at air traffic control]"
Dispatcher,"Sir, there are two inbound flights on intersecting paths."
Air Traffic Controller #1,Time to impact?
Dispatcher,Four and a half minutes.
Air Traffic Controller #1,"Clock it. Clock it right now. [meanwhile, back to Peter whos made it to the power grid]"
Max Dillon,"Youre too late, Spider-Man. I designed this power grid, now Im gonna take back what is rightfully mine. I will control everything and I will be like a God them."
Peter Parker,"A God named ""Sparkles?"" [Max shoots out a bolt of electricity at Peter, but Peter quickly jumps off the building and misses being hit by it, then Peter smashes open a water pipe to douse Max with but Max uses his powers to stop the water hitting him]"
Max Dillon,Not this time! Is that all youve got? Come on! [we then see Gwen freeing her hand from the web that was attached to the police car bonnet] [Peter and Max battle it out]
Peter Parker,"You ready to give up? [Max tries to spit electricity through his mouth at Peter, but Peter uses his web shooter to hold Max up, then as Max uses his electricity on Peters web it doesnt hurt Peter as Gwens magnetizing trick works] Oh, thank you, Gwen Stacy. [Peter uses his web toss Max into the power grid, but at the same time the power of the electricity current throws Peter to the ground] Just shake it off. Its just your bones, your muscles and your organs. [Peter then notices Max getting back up again] Oh, boy. [Max uses his power to play Itsy Bitsy Spider Nursery tune on the power grid] I hate this song! [Max starts pummeling Peter as he bounces between the grid towers and then holds Peter up with his electricity]"
Max Dillon,"Spider-Man, I bet you never saw this coming. [suddenly Gwen arrives in a police car and hits max tossing him aside] [Gwen gets out of the police car and stomps over to Peter in anger]"
Gwen Stacy,Really? You webbed me to a car! What are you a caveman?!
Peter Parker,You shouldnt be here!
Gwen Stacy,You tie me up to go off to war? I know how to help you!
Peter Parker,What are you doing here?
Gwen Stacy,I know...I know the grid specs! I can reset the system!
Peter Parker,You cant be here right now. Im not messing around. You cant be here right now! This insane!
Gwen Stacy,"Okay, guess what? Nobody makes my decisions for me! Alright? Nobody! This is my choice! Okay? My choice."
Peter Parker,God!
Gwen Stacy,Mine! Now how do we stop him?
Peter Parker,"Okay, so hes electric and hes like a battery. So what happens if you overcharge a battery?"
Gwen Stacy,It explodes.
Peter Parker,Right.
Gwen Stacy,So we use his power against him. Perfect. Okay.
Peter Parker,"I think I can reconnect the power lines, but what I need you to do, I need you to reset the system. Okay, when I say, you turn that power on. You turn it on, no matter what."
Gwen Stacy,Peter.
Peter Parker,"No matter what. [to Gwen as Max becomes conscious] Go! Go! [as Gwen goes to reset the system, Peter looks ahead and suddenly has a vision of Captain Stacy looking at him, but its quickly gone as Max attacks him, at the same time at air traffic control they are keeping time on the two planes that are about to collide]"
Dispatcher,Sixty seconds to impact. [back to Peter and Max who continue to battle it out then Peter creates a web to channel Maxs energy and cues Gwen to flip the switch]
Peter Parker,"Now, Gwen! Now! Do it now! [Gwen resets the swithc and the citys power starts to restore and seemingly destroys Max, back at air traffic control]"
Air Traffic Controller #1,"This is LaGuardia Tower, turn immediately to heading two-eight-zero. Do it. Incoming traffic, I repeat, two-eight-zero. [as the two planes are about to collide they both turn and narrowly avoid collision and everyone at airtraffic control cheers] Alright. Get back to work, lets land these planes. [at the same time the electricity in the hospital Aunt May is working comes back up]"
Aunt May,"Oh, thank God! Alright! Alright! Were back! Everyone, lets go! [back at the power grid, Peter manages to get up and starts making his way to Gwen]"
Peter Parker,"I think you can still make your flight! [suddenly Harry arrives on the special armory, Peter hears his laughter around them] Gwen, stay there. [Harry flies in between Peter and Gwen, he notices Gwen and realizes the real identity of Spider-Man]"
Harry Osborn,"Peter. When you said Spider-Man said no, you meant you said no."
Peter Parker,"Harry, what did you do?"
Harry Osborn,What you made me do. You were my friend and you betrayed me!
Peter Parker,"No, I was trying to protect you."
Harry Osborn,"Oh, look at me!"
Peter Parker,"Hey, its gonna be okay. Its gonna be alright."
Harry Osborn,You can give people hope. You take it away?
Peter Parker,"No, Harry."
Harry Osborn,Im gonna take away yours!
Peter Parker,"No! Gwen, run! [as Gwen turns to run Harry quickly grabs her and flies off] [Peter follows Harry as he flies off with Gwen] Harry! Harry, put her down! [Peter continues to follow Harry] Harry, stop this right now! This isnt you, Harry! This is not you! Harry, put her down!"
Gwen Stacy,Harry!
Harry Osborn,Harry is dead!
Peter Parker,"Harry, this is between you and me! You wanna fight? Fight me, let her go!"
Harry Osborn,Okay. [Harry obliges and drops Gwen from his glider]
Peter Parker,"No! [Peter jumps up grab her and they crash land through a clock tower] Are you okay? [Gwen shakes her head, just then Harry drops a pumpkin bomb causing Gwen to fall but Peter grabs her by her arm] I got you! Gwen, Im gonna put you down right here. [Peter puts her down and goes off to battle it out with Harry] [Peter and Harry battle it out at the top of the clock tower with Gwen getting caught in the middle and nearly falling until she catches on to Peters web, Harry then pounces on Peter and pins him to a clock wheel, Peter tries to hold him off and wedges his foot on the mechanism to spare Gwen]"
Gwen Stacy,"Peter! [suddenly the mechanism moves Gwens web snaps sending her plummeting down, the clock damage knocks out Harry but Peter leaps through wreckage and tries to save Gwen using his web, the web manages to catch her but its too late as the fall snaps her neck, killing her instantly, Peter goes down and takes off his mask as he approaches Gwens body]"
Peter Parker,"Gwen. [Peter frees Gwens body from the web and holds onto her] Hey! Hey! Gwen! Hey! [not wanting to believe shes dead Peter continues to try and wake her] Breath. Hey, Gwen. Hey. Youre okay. Gwen? [Peter starts to weep as he cradles her lifeless body] Stay with me. Stay with me. Stay with me. Stay with me. You stay with me. Gwen. Gwen! Dont leave me! Please! [he holds onto Gwens body as he continues to weep] [at Gwens funeral Peter and Aunt May stand back until the family leaves, then Aunt May leave Peter who sits alone at her grave, then we see Peter continuing to stand over Gwens grave regularly as several months pass by; cut to Ravencroft where Harry has been locked up, the man in the shadows, Gustav Fiers, visits him in his cell]"
Gustav Fiers,Leave us. [the guard leave and closes the cell door]
Harry Osborn,Youve made progress?
Gustav Fiers,"Ive identified several worthy candidates. Now that Spider-Mans gone, this city will never be the same. [we see Harrys face which is healing from his transformation]"
Harry Osborn,"Oh, Im counting on that."
Gustav Fiers,"Speaking of progress, youre looking better."
Harry Osborn,It comes and goes. Tell me more.
Gustav Fiers,How many men did you have in mind?
Harry Osborn,I want to keep it small. Everything you need is already at OsCorp. [at OsCorp Fiers enters the Special Projects lab]
Aunt May,"Too bad about that Spider guy. Too bad hes disappeared, seems like everybody really needs him. [Peter gets up to leave] Where you going?"
Peter Parker,Just...Im not sure.
Aunt May,"Peter, where you going? [Peter thinks for a moment before turning to face Aunt May]"
Peter Parker,I dont know.
Aunt May,"You know, its so...its so funny, Ive been...Ive been trying to clean up around here, get organized and Ive been putting some of Bens stuff in boxes, and...and its so funny that the heavier the box gets the lighter I feel."
Peter Parker,You throwing his stuff away?
Aunt May,"No. No. God, no. I couldnt do that, its...its a part of me. Im just finding a better place for it. Im gonna take one last look and Im gonna put it where it belongs. [in his room, Peter looks at a photo of Gwen, then grabs a USB stick which has ""Gwens Speech"" written on it and places it in his computer to watch]"
Gwen Stacy,"Its easy feel hopeful on a beautiful day like today. But there will be dark days ahead of us too. There will be days where you feel all alone, and thats when hope is needed most. No matter how buried it gets, or how lost you feel, you must promise me that you will hold on to hope. Keep it alive. We have to be greater than what we suffer. My wish for you is to become hope. People need that. And even if we fail, what better way is there to live? As we look around here today at all of the people who helped make us who we are, I know it feels like were saying goodbye. But we will carry a piece of each other into everything that we do next. To remind us of who we are and if we were meant to be. Ive had a great four years with you, Ill miss you all very much. [inspired by Gwens speech, Peter puts away his fathers stuff in a box, places a framed photo of himself and Gwen on his desk, he then opens his closet and takes out his uniform] [we see Sytsevich dressed in the electromechanical suit of armor rampaging through the streets with the police shooting at him]"
Cop,Lets go! Move!
NY1 News Anchor,"Im here live on Park Avenue and 56th Street where it is complete chaos. A man, in some sort of weaponized armored suit, is wreaking havoc on mid-town."
Aleksei Sytsevich,I am the Rhino! I told you I would be back! [as Sytsevich is shooting at the cops a kid dressed in Spider-Man suit suddenly runs into the middle of the street]
Jorges Mother,"Jorge, no!"
Cop,Hold your fire! Everybody hold your fire! [everyone stops shooting as the kid stands in the middle of the street facing Sytsevich]
Aleksei Sytsevich,"Kid, you gotta get...! [suddenly Sytsevich shoots at him then he starts mocking the kid] Look, New York. Spider-Man is back! [his mothers weeps as the police try to stop her from running to get him]"
Jorges Mother,Thats my baby! [the kid places his Spider-Man mask on his head]
Aleksei Sytsevich,"Brave boy, huh? Does Aleksei Makes scare you, little boy? [as Sytsevich starts stomping towards the kid suddenly Peter turns up dressed in his suit]"
Peter Parker,"Hey, Spider-Man. [the kids turns to face Peter, takes off his mask and smiles at Peter]"
Jorge,I knew youd come back.
Peter Parker,"Yeah, thanks for stepping up for me. Youre the bravest kid Ive ever seen. Im gonna take care of this so you can go take care of your mom, okay? [he fist pumps with the kid] Alright, get out of here. Go. Go. [the kids runs off to join his mother as the crowd cheers] [last line; a cop hands Peter a megaphone as he faces Sytsevich]"
Aleksei Sytsevich,Youll fight me! Youll fight me now! Yeah?
Peter Parker,"On behalf of the fine people of New York City and real rhinos everywhere, I ask you to put your mechanized palms in the air."
Aleksei Sytsevich,"Never! I crush you, I kill you! I destroy you!"
Peter Parker,Do you want me to come down there so you can kill me?
Aleksei Sytsevich,Yes!
Peter Parker,"Ill be right there. [Peter sighs and tosses the megaphone away] Theres no place like home. [Sytsevich starts stomping towards Peter and as he starts attacking Peter, Peter swings a manhole cover at him]"
